Id;name;dateOfFind;X;Y;type;area;dateOfLi
853;Захламление;21.05.2024;60.1133041381835;64.7208023071289;Промышленные;6;
762;;12.03.2025;73.2774429321289;61.2774429321289;Промышленные;2;
576;СвалкапоППРФ№542;19.07.2021;77.17061;61.3875083923339;Строительные;66;19.09.2024
750;СвалкапоППРФ№542;14.10.2024;64.7442779541015;60.1394729614257;Промышленные;40;12.11.2024
722;Захламление;06.06.2024;72.6651077270507;61.1076927185058;Строительные;1;25.07.2024
543;СвалкапоППРФ№542;31.05.2024;62.7984428405761;61.1904411315917;Строительные;30;
678;Захламление;11.07.2024;72.8105010986328;61.1438064575195;Строительные;0,6;
593;ОбъектвГРОНВОС;01.06.2019;67.223892211914;63.6911125183105;Промышленные;2587,1;31.10.2024
766;Захламление;28.05.2024;65.8948364257812;59.5884437561035;Промышленные;1,2;
716;Захламление;06.06.2024;72.6347198486328;61.1237487792968;Строительные;0,4;25.07.2024
420;СвалкапоППРФ№542;18.10.2021;62.8458595275878;61.1948890686035;Строительные;20;16.05.2024
599;Захламление;06.09.2023;63.0172805786132;61.9304084777832;Строительные;0;
845;Захламление;21.05.2025;60.1077499389648;64.7338638305664;Строительные;1,5;
600;Захламление;06.09.2023;63.0235900878906;61.9262504577636;Бытовые;0;10.10.2024
840;Захламление;21.05.2024;60.0980567932128;64.7461929321289;Бытовые;5;
651;Захламление;16.05.2024;72.6247253417968;61.1500015258789;Бытовые;2;05.07.2024
611;Захламление;24.10.2018;75.4816131591796;61.0123062133789;Строительные;0;
570;Захламление;18.10.2023;64.8210525512695;60.1200294494628;Строительные;0,9;18.09.2024
604;Захламление;06.09.2023;63.0131912231445;61.9273681640625;Строительные;0;11.07.2024
523;СвалкапоППРФ№542;09.10.2012;64.5061111450195;61.677188873291;Строительные;9700;
469;Захламление;05.09.2023;64.8163909912109;60.1158905029296;Строительные;0,4;
717;Захламление;06.06.2024;72.6348648071289;61.1238327026367;Промышленные;0,4;25.07.2024
402;Захламление;21.05.2024;64.7177505493164;60.1419982910156;Строительные;0,1;
598;Захламление;06.09.2023;63.0178298950195;61.9304809570312;Строительные;0;
634;ОбъектвГРОНВОС;10.06.2024;67.4567184448242;59.65327835083;Строительные;3750;
619;"ЗахламлениеN60°09'37.6""E64°39'59.7""";19.09.2023;64.6665802001953;60.1604461669921;Лесопиление;8;27.09.2024
556;Захламление;12.09.2023;64.7332534790039;60.1161956787109;Бытовые;0,4;
683;Захламление;28.05.2024;71.9114151000976;60.9998054504394;Бытовые;0,3;23.06.2024
631;Захламление;13.09.2023;64.7802200317382;60.1416931152343;Промышленные;2;22.08.2024
440;Захламление;05.09.2023;64.7263641357421;60.1366119384765;Строительные;0,2;
654;Захламление;28.05.2024;71.8777465820312;60.9925003051757;Бытовые;10;
620;Захламление;19.09.2023;64.7738647460937;60.1240005493164;Промышленные;66;03.07.2024
637;СвалкапоППРФ№542;25.05.2023;66.4999465942382;60.2186393737792;Строительные;75;
643;Захламление;11.06.2024;62.8608093261718;61.2011489868164;Строительные;1;
386;СвалкапоППРФ№542;22.07.2014;59.7488059997558;63.220417022705;Промышленные;1560;21.10.2024
788;Захламление;21.05.2024;60.108528137207;64.7989425659179;Лесопиление;2;
715;Захламление;14.06.2024;72.5488891601562;61.0866661071777;Промышленные;10;
436;Захламление;05.09.2023;64.7260818481445;60.1365852355957;Бытовые;0,1;
757;Захламление;22.01.2025;63.3219604492187;61.2911491394042;Строительные;1;11.12.2024
731;Захламление;17.05.2024;71.4572219848632;60.0580558776855;Строительные;0;29.07.2024
456;Захламление;05.09.2023;64.7212219238281;60.1366119384765;Строительные;0,3;
480;СвалкапоППРФ№542;05.05.2011;63.0952911376953;61.9183006286621;Бытовые;3570;
787;Захламление;21.05.2024;60.1092796325683;64.8009185791015;Бытовые;1;
470;Захламление;05.09.2023;64.8161926269531;60.1158599853515;Строительные;0,8;
860;"Захламление""";21.05.2024;60.094970703125;64.6463623046875;Бытовые;6;
833;Захламление»;31.05.2024;64.6952514648437;60.1176109313964;Строительные;1,5;
664;;28.05.2024;71.8671646118164;61.0017776489257;Промышленные;4;03.07.2024
378;СвалкапоППРФ№542;08.10.2019;68.2505187988281;61.475414276123;Промышленные;471,6;04.06.2024
518;СвалкапоППРФ№542;27.05.2024;63.58105в.д.;61.36673с.ш..;Лесопиление;10;
661;Захламление;28.05.2024;71.8796081542968;61.0015563964843;Строительные;15;03.07.2024
540;Захламление;30.05.2024;63.277099609375;61.3499412536621;Строительные;0,2;25.06.2024
496;СвалкапоППРФ№542;25.11.2020;62.9952201843261;61.9395103454589;Строительные;10;18.07.2024
645;Захламление;06.06.2024;72.5856552124023;61.0938911437988;Лесопиление;0,5;
668;Захламление;11.07.2024;72.8046646118164;61.1453323364257;Промышленные;0,05;
410;Захламление;19.09.2023;64.7906951904296;60.1350288391113;Промышленные;1;18.09.2024
627;Захламление;08.06.2022;76.6694412231445;;Бытовые;100;
467;Захламление;05.09.2023;64.8166961669921;60.1158905029296;Строительные;0,4;
814;Захламление;21.05.2024;60.1088333129882;64.8042221069335;Строительные;10;
549;СвалкапоППРФ№542;23.05.2018;64.51466;60.20647;Строительные;1390;19.07.2024
384;Захламление;02.07.2019;73.591723;61.260571;Бытовые;400;
742;Захламление;17.05.2024;71.4500579833984;60.0625;Строительные;0;29.07.2024
841;Захламление;21.05.2024;60.0985565185546;64.7454452514648;Строительные;12;
675;Захламление;11.07.2024;72.8056640625;61;Промышленные;10;
615;"ЗахламлениеN60°09'32.0""E64°40'04.7"",";19.09.2023;64.66796875;60.1588897705078;Бытовые;7;27.09.2024
546;СвалкапоППРФ№542;24.12.2020;62.8519401550292;61.1968994140625;Строительные;160;30.11.2024
491;СвалкапоППРФ№542;16.08.2017;63.0156707763671;61.9250106811523;Бытовые;10;07.08.2024
743;Захламление;17.05.2024;71.4761123657226;60.070556640625;Строительные;0;
492;СвалкапоППРФ№542;16.08.2017;63.0133628845214;61.9269981384277;Строительные;80;
516;СвалкапоППРФ№542;21.10.2011;63.58013;61.3740806579589;Лесопиление;1344,7;
571;СвалкапоППРФ№542;03.06.2024;65.840721130371;59.725112915039;Строительные;150;05.07.2024
548;СвалкапоППРФ№542;16.07.2021;62.8178405761718;61.2099571228027;Строительные;1400;
693;Захламление;17.05.2024;71.4574737548828;60.0579185485839;Строительные;0;
427;СвалкапоППРФ№542;14.12.2017;62.8288803100585;61.2029609680175;Промышленные;80000;04.06.2024
473;Захламление;05.09.2023;64.8175582885742;60.1158905029296;Промышленные;0,6;
825;Захламление;31.05.2024;64.7068862915039;60.1370277404785;Промышленные;1;
734;Захламление;17.05.2024;71.465835571289;60.0619430541992;Строительные;0;
553;Захламление;12.09.2023;;60.1169738769531;Промышленные;0,9;
561;Захламление;12.09.2023;64.7331390380859;60.1111946105957;Строительные;0,1;
567;Захламление;18.10.2023;64.8198089599609;60.1194152832031;Строительные;0,9;18.09.2024
552;Захламление;12.09.2023;64.7342529296875;60.1170272827148;Промышленные;0,2;19.11.2024
697;Захламление;15.05.2024;71.4822235107421;60.0724983215332;Строительные;0;12.09.2024
682;"Захламление,районпожарнойчасти;";28.05.2024;71.891502380371;61.004222869873;Промышленные;0,6;03.07.2024
497;СвалкапоППРФ№542;25.11.2020;63.026870727539;61.9347305297851;Промышленные;30;
831;Захламление;21.05.2024;60.1040840148925;64.7640533447265;Строительные;4;
695;Захламление;17.05.2024;71.4545288085937;60.0555267333984;Промышленные;0;29.07.2024
558;Захламление;12.09.2023;64.7324142456054;60.1120834350585;Промышленные;0,5;
389;СвалкапоППРФ№542;21.02.2019;60.9326934814453;64.2405014038085;Строительные;1025;
595;СвалкапоППРФ№542;01.06.2021;66.0454177856445;64.2351684570312;Промышленные;100;25.07.2024
416;СвалкапоППРФ№542;08.11.2022;62.8637924194335;61.2006568908691;Строительные;50;04.06.2024
581;СвалкапоППРФ№542;15.09.2023;76.654182434082;60.8838882446289;Строительные;70;01.10.2024
603;Захламление;06.09.2023;63.0049018859863;61.9252700805664;Строительные;0;10.10.2024
741;Захламление;17.05.2024;71.4436111450195;60.0541648864746;Промышленные;0;
653;Захламление;06.05.2024;72.2091369628906;60.4922485351562;Промышленные;1;21.07.2024
803;Захламление;31.05.2024;64.7175521850585;60.1588058471679;Строительные;2,5;
727;Захламление;17.05.2024;71.4640579223632;60.0725288391113;Строительные;0;29.07.2024
790;Захламление;21.05.2024;60.1088905334472;64.7990798950195;Строительные;1,5;
565;Захламление;18.10.2023;64.820083618164;60.1194725036621;Строительные;0,9;18.09.2024
529;СвалкапоППРФ№542;25.05.2023;76.831921;61.141699;Бытовые;700;
827;Захламление;31.05.2024;64.700942993164;60.1250572204589;Бытовые;1;
446;Захламление;05.09.2023;64.7269134521484;60.1368598937988;Бытовые;0,1;
377;СвалкапоППРФ№542;25.06.2020;70.3386611938476;61.2948913574218;Строительные;350;31.05.2024
702;Захламление;15.05.2024;71.4626388549804;60.0568351745605;Строительные;0;
442;Захламление;05.09.2023;64.7260284423828;60.1370010375976;Строительные;0,4;
729;Захламление;17.05.2024;71.4529418945312;60.0606117248535;Строительные;0;
681;Захламление;28.05.2024;71.8858642578125;61.005084991455;Строительные;0,6;03.07.2024
397;Захламление;13.09.2023;64.716941833496;60.1417236328125;Промышленные;0,1;
739;Захламление;17.05.2024;71.4722213745117;60.0797233581542;Строительные;0;
782;Захламление;20.05.2024;65.9433059692382;58.7968063354492;Строительные;130;
510;Захламление;07.01.2024;72.6400985717773;60.0956802368164;Строительные;0,6;24.01.2024
687;Захламление;28.05.2024;71.9224700927734;61.0019721984863;Лесопиление;10;23.06.2024
852;Захламление;21.05.2024;60.116527557373;64.7326965332031;Бытовые;20;
502;СвалкапоППРФ№542;06.06.2023;72.6475524902343;61.110553741455;Бытовые;20;18.10.2024
708;Захламление;17.05.2024;71.475830078125;60.0790824890136;Промышленные;0;
614;"ЗахламлениеN60°09'18.6""E64°40'25.4"",";19.09.2023;64.6737213134765;60.1551666259765;Строительные;11,2;14.06.2;;;
460;Захламление;05.09.2023;64.7218017578125;60.1361389160156;Бытовые;0,2;
481;СвалкапоППРФ№542;04.10.2011;63.1785697937011;61.9220314025878;Промышленные;850;
452;Захламление;05.09.2023;64.72216796875;60.1374740600585;Строительные;1;
509;СвалкапоППРФ№542;10.09.2019;72.8247528076171;60.7927513122558;Строительные;9274,1;
660;Захламление;16.05.2024;72.6650009155273;61.1606407165527;Промышленные;2;05.07.2024
393;СвалкапоППРФ№542;30.05.2023;"73°49'01.4""";"60°17'22.9""";Лесопиление;2,5;
432;СвалкапоППРФ№542;25.05.2017;62.8163185119628;61.21146;Промышленные;3500;
429;СвалкапоППРФ№542;22.05.2024;62.8737411499023;61.1957893371582;Бытовые;2;04.10.2024
472;Захламление;05.09.2023;64.8165283203125;60.1155815124511;Строительные;0,6;
560;Захламление;31.05.2024;64.732666015625;60.1117515563964;Строительные;0,9;
785;Захламление;31.05.2024;64.8168869018554;60.1501960754394;Строительные;0,5;
525;СвалкапоППРФ№542;01.11.2011;64.518798828125;61.6736106872558;Бытовые;3000;
457;Захламление;05.09.2023;64.7210540771484;60.1363906860351;Бытовые;1,2;
422;СвалкапоППРФ№542;10.04.2023;62.8715591430664;61.2031517028808;Строительные;10;
610;Захламление;24.10.2018;75.4812774658203;61.0127487182617;Бытовые;0;
602;Захламление;06.09.2023;63.0191802978515;61.9293899536132;Строительные;0;
818;Захламление;21.05.2024;60.1090278625488;64.8019714355468;Промышленные;0;
808;Захламление;21.05.2024;60.1096954345703;64.8058319091796;Промышленные;50;
435;Захламление;05.09.2023;64.7262802124023;60.1366119384765;Лесопиление;0,2;
736;Захламление;17.05.2024;71.4501342773437;60.0752792358398;Строительные;0;
842;Захламление;21.05.2024;60.0997238159179;64.7431411743164;Строительные;5;
578;Захламление;12.07.2023;76.71044921875;60.951358795166;Строительные;2500;
677;Захламление;11.07.2024;72.8070831298828;61.1413345336914;Промышленные;0,6;
774;Захламление;28.05.2024;65.9103851318359;59.5822486877441;Строительные;2;
596;СвалкапоППРФ№542;01.06.2019;69.0416946411132;64.2051391601562;Бытовые;1500;31.10.2025
465;Захламление;05.09.2023;64.8168640136718;60.1158332824707;Промышленные;0,6;
850;Захламление;21.05.2024;60.1160850524902;64.7307510375976;Строительные;20;
735;Захламление;17.05.2024;71.0334167480468;60.0730552673339;Промышленные;0;
720;Захламление;06.06.2024;72.6588897705078;61.1134986877441;Промышленные;0,4;25.07.2024
419;СвалкапоППРФ№542;17.04.2023;62.8730201721191;61.2026710510253;Строительные;10;
700;Захламление;15.05.2024;71.4696655273437;60.0686950683593;Строительные;0;12.09.2024
795;Захламление;21.05.2024;60.1095008850097;64.7989425659179;Лесопиление;5;
659;Захламление;16.05.2024;72.6698303222656;61.1495552062988;Промышленные;0,8;05.07.2024
629;Захламление;13.09.2023;64.7117462158203;60.1367759704589;Бытовые;1,5;
829;Захламление;21.05.2024;60.1042213439941;64.76513671875;Строительные;2;
776;Захламление;28.05.2024;65.9098358154296;59.5823898315429;Строительные;1,2;
572;СвалкапоППРФ№542;06.11.2018;76.917724609375;61.060001373291;Бытовые;345,8;05.07.2024
514;СвалкапоППРФ№542;09.06.2017;62.7754898071289;61.2095413208007;Строительные;100;05.08.2024
706;Захламление;17.05.2024;71.4624481201171;60.0786666870117;Бытовые;0;
696;Захламление;15.05.2024;71.4527511596679;60.0545272827148;Бытовые;0;
723;Захламление;06.06.2024;72.6659698486328;61.1090850830078;Бытовые;1;25.07.2024
866;Захламление;01.11.2024;76.54816;61.00326;Промышленные;60;
837;Захламление»;31.05.2024;64.6889724731445;60.1165008544921;Промышленные;2;
530;СвалкапоППРФ№542;11.07.2023;79.0063781738281;60.9801177978515;Промышленные;500;
413;Захламление;22.05.2024;64.745864868164;60.1083068847656;Промышленные;0,9;
394;Захламление;17.10.2023;73.3606567382812;61.2746086120605;Лесопиление;41;27.08.2024
495;СвалкапоППРФ№542;25.11.2020;62.9974784851074;61.9280586242675;Строительные;30;
642;Захламление;03.06.2024;72.1588897705078;61.5986404418945;Строительные;50;12.08.2024
589;Захламление;24.05.2024;63.5591316223144;61.3574981689453;Бытовые;200;
688;Захламление;28.05.2024;71.9182815551757;61.0011940002441;Строительные;0,2;23.06.2024
587;СвалкапоППРФ№542;01.06.2022;662811.0;613332.5;Лесопиление;120;
517;СвалкапоППРФ№542;10.06.2014;64.0385437011718;61.4659309387207;Промышленные;460;19.06.2024
821;Захламление;31.05.2024;64.7141418457031;60.1415557861328;Строительные;3;
855;Захламление;21.05.2024;60.089973449707;64.669807434082;Промышленные;4;
566;Захламление;18.10.2023;64.8201141357421;60.1192779541015;Строительные;0,9;18.09.2024
380;Захламление;14.12.2023;69.7957000732421;60.583698272705;Строительные;0;05.11.2024
744;"Захламление""";17.05.2024;71.7097244262695;60.1655540466308;Строительные;0;12.09.2024
815;Захламление;21.05.2024;60.1088333129882;64.8038635253906;Бытовые;5;
568;Захламление;18.10.2023;64.7308349609375;60.1180572509765;Промышленные;0,9;18.09.2024
547;ОбъектвГРОНВОС;31.05.2024;65.1943664550781;60.0297737121582;Лесопиление;1000;
506;СвалкапоППРФ№542;07.07.2023;72.490608215332;61.0925827026367;Промышленные;1164;
501;СвалкапоППРФ№542;08.10.2019;72.5874235449524;61.1036557991143;Строительные;1000;
857;Захламление;21.05.2024;60.0874443054199;64.6897506713867;Промышленные;18;
848;Захламление;21.03.2024;60.1160278320312;64.7312774658203;Промышленные;20;
755;Захламление;22.01.2025;62.8456382751464;61.1866378784179;Лесопиление;1;
451;Захламление;05.09.2023;64.7222518920898;60.1374740600585;Промышленные;0,1;
794;Захламление;21.05.2024;60.1092491149902;64.7991943359375;Промышленные;1,5;
690;Захламление;17.06.2024;72.6449432373046;61.1064147949218;Лесопиление;500;08.07.2024
424;СвалкапоППРФ№542;17.01.2018;62.8657608032226;61.1991500854492;Строительные;20;11.09.2024
601;Захламление;06.09.2023;63.0223007202148;61.9281196594238;Промышленные;0;
667;Захламление;28.05.2024;71.8724746704101;60.9977760314941;Промышленные;0,6;03.07.2024
733;Захламление;17.05.2024;71.4672241210937;60.0622215270996;Промышленные;0;29.07.2024
478;СвалкапоППРФ№542;01.05.2008;63.1749114990234;61.9204406738281;Промышленные;1000;
652;Захламление;16.05.2024;72.625;61.1500015258789;Лесопиление;0,3;
792;Захламление;31.05.2024;64.8150558471679;60.1572227478027;Бытовые;0,4;
844;Захламление;21.05.2024;60.1077499389648;64.7337799072265;Промышленные;1,5;
439;Захламление;05.09.2023;64.7264175415039;60.1365280151367;Лесопиление;0,2;
483;СвалкапоППРФ№542;09.06.2015;62.9900588989257;61.9497108459472;Строительные;210;
718;Захламление;06.06.2024;72.6513366699218;61.1175537109375;Промышленные;10;25.07.2024
532;СвалкапоППРФ№542;07.07.2017;62.6771392822265;61.165599822998;Промышленные;3600;
585;Захламление;11.03.2024;76.1450119018554;61.0515441894531;Бытовые;91,9;
575;СвалкапоППРФ№542;25.08.2020;77.4739151000976;62.3783073425292;Промышленные;300;
438;Захламление;05.09.2023;64.7263031005859;60.1365013122558;Строительные;0,3;
541;Захламление;30.05.2024;63.27452?;61.3579711914062;Бытовые;25;11.10.2024
865;Захламление»;21.05.2023;60.1165008544921;64.6889724731445;Строительные;2;
663;Захламление.;28.05.2024;71.8765029907226;61.0029983520507;Строительные;1;03.07.2024
579;СвалкапоППРФ№542;27.07.2023;76.8656463623046;60.9622383117675;Строительные;4;20.08.2024
670;Захламление;28.05.2024;71.8765029907226;61.0029983520507;Строительные;0,6;03.07.2024
738;Захламление;17.05.2024;71.4705581665039;60.0822219848632;Лесопиление;0;29.07.2024
662;Захламление;18.07.2024;71.8782501220703;61.0031929016113;Промышленные;743;03.07.2024
861;"Захламление""";21.05.2024;60.0949440002441;64.6464691162109;Строительные;6;
584;СвалкапоППРФ№542;01.06.2011;62.7011909484863;61.1745643615722;Лесопиление;6300;
737;Захламление;17.05.2024;71.478889465332;60.0699996948242;Промышленные;0;29.07.2024
730;Захламление;17.05.2024;71.453025817871;60.0577774047851;Строительные;0;29.07.2024
513;СвалкапоППРФ№542;09.06.2017;62.7750282287597;61.2130012512207;Строительные;100;09.10.2024
616;"ЗахламлениеN60°09'31.8""E64°40'05.8""";19.09.2023;64.6682815551757;60.1588325500488;Бытовые;3,2;27.09.2024
573;СвалкапоППРФ№542;18.06.2018;76.9495697021484;61.0607299804687;Промышленные;0;28.05.2024
594;СвалкапоППРФ№542;01.01.2018;65.9175033569335;63.7767448425292;Бытовые;300;31.10.2025
725;Захламление;20.06.2024;72.5753173828125;61.1023788452148;Промышленные;1;21.07.2024
805;Захламление;21.05.2024;60.1095275878906;64.806167602539;Бытовые;7;
445;Захламление;05.09.2023;64.7266693115234;60.1368064880371;Промышленные;0,1;
801;Захламление;06.06.2024;64.5730285644531;60.187442779541;Строительные;2600000;
858;Захламление;21.05.2024;60.100471496582;64.6736145019531;Строительные;20;
721;Захламление;06.06.2024;72.665412902832;61.1085815429687;Бытовые;10;25.07.2024
863;Захламление;21.05.2025;60.1123886108398;64.698387145996;Строительные;4;
817;Захламление;21.05.2024;60.1089439392089;64.8022537231445;Бытовые;20;
836;Захламление;21.05.2024;60.1080818176269;64.7463912963867;Промышленные;7;
405;Захламление;19.09.2023;64.8092803955078;60.1282234191894;Бытовые;0,1;18.09.2024
859;"Захламление""";21.05.2024;60.094970703125;64.6463623046875;Бытовые;6;
569;Захламление;18.10.2023;64.8196640014648;60.1193351745605;Промышленные;0,9;18.09.2024
864;Захламление;21.05.2024;60.1141929626464;64.7029418945312;Строительные;50;
531;СвалкапоППРФ№542;16.10.2023;76.0093;61.14452;Промышленные;800;
376;СвалкапоППРФ№542;06.09.2010;67.8331680297851;61.6331672668457;Бытовые;1500;
632;Захламление;13.09.2023;64.8216934204101;60.1253318786621;Промышленные;10;
437;Захламление;05.09.2023;64.7265014648437;60.1365013122558;Строительные;0,1;
564;;14.05.2024;73.427447;61.259246;Бытовые;0;
778;Захламление;28.05.2024;65.926025390625;59.5802764892578;Строительные;2;
;;;;;;;
;;;;;;;
;;;;;;;
